rep;r1-;r2-;r3-;r4-;r5-;r6-;r7-;r8-;r9-;r10-;r11-;r12-;r13-;r14-;r15-;r16-;r17-;r18-;r19-;r20-;r21-;r22-;r23-;r24-;r25-;r26-;r27-;r28-;r29-;r30-;r31-;r32-;r33-
Да, читала, начала верить, хожу на службы, молюсь ежедневно.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Спасибо Вам огромное!
В больнице мне поставили диагноз депрессия, но сказали, что ещё есть шизо-подобные симптомы, однако пока не понятно, болезнь ли это. Сейчас я набдюдаюсь у участкового психиатра.
Ещё мы нашли очень хорошего психотерапевта, завтра первая встреча.

Насчет тренингов... интересно. Я об этом не думала. Я посещала сказкотерапию и психодраму, и там главной задачей было помочь человуку всем вместе решить его проблему, избавить его от комплексов. А ни о чем таком вроде речи не было.

Просто я подумала, что меня беспокоят какие-то психологические проблемы, поэтому обратилась к Вам.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"Здравствуйте! Обращалась здесь на форуме к психиатру, но он посоветовал обратиться еще и к психологу. Повторяю текст своего обращения.
Моя проблема заключается в следующем. Уже несколько месяцев, когда я ложусь спать, то ловлю себя на мысли: «хорошо бы не проснуться завтра». В последние дни эта мысль становится все более навязчивой. Я понимаю, что надо срочно что-то делать, идти на прием к психологу или психиатру, но я не решаюсь, боюсь, что попадется не тот человек, который мне сможет помочь.
С чего все началось? Мои знакомые охарактеризовали бы меня как веселого, жизнерадостного человека. Но дело в том, что я перестала ощущать себя счастливой. В жизни каждого человека есть такие моменты, «кусочки счастья», а я перестала их находить. Я не могу вспомнить ни одного счастливого момента в детстве. Те, кто хорошо знают меня, не узнают меня на детских фотографиях. Причем, дело не в отсутствии внешнего сходства. Просто, все говорят: «ты не улыбаешься». Это действительно так. Я спрашивала у мамы о том, какой я была в детстве. Она говорит, что обычным ребенком, только до двух лет я никогда не улыбалась и не смеялась. Какая у меня была семья? По советским меркам – образцовая. Родители с высшим образованием, двое детей. А вот здесь то и начинается проблема. Отец – подающий большие надежды ученый (правда, так их и не оправдавший). Я – любимица, «саморучно вынянченная». Только хорошо дома мне было тогда, когда отец уезжал в командировки и мы оставались дома втроем с мамой и братом. Постоянный страх сделать что-то не так. Шаг влево, шаг вправо – расстрел. Четверка за четверть в дневнике – катастрофа. Хотя, конечно, в раннем детстве я до конца причины своего страха не понимала, просто ощущала постоянное напряжение в Его присутствии. А затем женился брат. И вот это уже была катастрофа так катастрофа! Сноха не устроила отца, брат ушел из дома, а нам с мамой было запрещено встречаться с ними. В итоге, отец впервые увидел своего внука пятнадцатилетним. В меня вцепились зубами: мама боясь потерять и меня, отец – потому что я не должна повторить «ошибки» брата. Могла ли я сопротивляться? Конечно, но на моих глазах мама превращалась в больного измученного человека, мне было невыносимо причинять своими поступками ей боль. Обстановка в доме стала накаленной. Родители начали ненавидеть друг друга, а я пыталась как-то сгладить конфликты, сыграть роль буфера. О какой личной жизни могла идти речь? С ужасом вспоминаю, какую истерику закатил отец, когда я поздно (в 21-30) вернулась с работы: мы отмечали юбилей сотруднику, и я позвонила и предупредила, что задерживаюсь. Какие оскорбления летели в адрес меня и мамы, воспитавшей «гулящую» дочь! А потом отец заболел. Поиски врачей, диагнозы, операция, послеоперационный уход. С криками мама была выгнана из палаты, на глазах у изумленных врачей и пациентов. Ухаживала за ним я. А потом новое: врачи ошиблись в диагнозе! Кто виноват – я. Нашла не таких врачей, не такую больницу. Полгода амбулаторного лечения – постоянные попреки, «сделали меня инвалидом» и т.п. Отцу в квартире отведены две комнаты, а мы ютимся с мамой в моей на одном диване. И вот после целого года кошмара, в моей жизни появилось светлое пятно – мой сотрудник. Я не могу сказать, что он ухаживал за мной, но приглашал в гости, на прогулки, возил в гости к родителям. Это было счастье. Пока вдруг он не сообщил мне, что вообще-то у него есть девушка (о которой родители не знают), а я так – сотрудница. Я стойко выношу жизненные проблемы, но это была последняя капля. Мысль о самоубийстве просто захлестнула меня. Я не могу восстановиться и понять, что ничего страшного не произошло. Ведь такие ситуации уже были у меня в жизни – причем сценарий у них абсолютно одинаков! Хотя это меня тоже очень расстраивает. Для чего мне продолжать жить? Ради родителей? Я так и живу почти сорок лет. Я устала.";1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0
"
Мне все все равно. У меня никого нет. Я завалила экзамен--мне было все равно,а моим родителям нет. Я не стала их переубеждать.
Я пыталась покончить с собой у меня не получилось.
Все началось с травмы. Своей жизнью я обязана человеку которого ненавижу--тому который тогда устроил меня в больницу.Я не могу прийти в себя.
Я ненавижу себя! МНЕ ОЧЕНЬ ПЛОХО ОЧЕНЬ!Единственное существо ради которого я не стала второй раз пытаться покончить с собой это моя кошка,но теперь я уже не могу даже ради нее так жить
Почему я тогда проснулась? В первый момент я была благодарна, а потом вспомнив, что толкнуло меня на этот шаг... расплакалась.
Я как дура уже залила всю клавиатуру слезами. Не могу!!!!!!!!!!!!!!";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0
"Мне 13 лет. Живу? неважно. Ненавижу я того врача который тогда своими связями положил меня в элитную больницу. я ненавижу его не за это, просто всегда его ненавидела а за попытку помочь мне ненавижу еще больше. Плохо мне после этой травмы--сотрясение мозга.
Мне безразличен экзамен. Я не боюсь смерти. Почитайте в просьбах о помощи там есть практически вся моя история(ник. Несчастье). Вчера я опять пыталась покончить с собой--напиться валерианы--но кошка выбила у меня стакан из рук. Ничего с ними не будет попомнят и все!
Кошечка--дворянка Тэффи--Туся";0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
да я понимаю что я еще молода чтоб умирать, но я в своей жизни просто никто. я не умею строить отношения с мужчинами. я так не уверена в себе, что просто не верю что могу кому то понравиться, да этого и не происходит. вот познакомилась с парнем, и так он мне понравился, но боюсь что я ему не очень. он для меня слишком хороший. какой смысл в моей жизни ? все равно ничего не получаеться, никому я не нужна, у меня никого нет, ни родных ни друзей толком нет. я совсем одна....;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0
"здраствуйте, мне 33 года, я родилась в мягко говоря неблагополучной семье, точно знаю, что моего рождения не очень хотели и пытались меня ""вытравить"". но я родилась. сейчас все мои родные умерли, и теперь несмотря на то какими они казались мне при жизни плохими, мне их не хватает. я устала от одиночества, у меня нет друзей, меня отвергают все нормальные мужчины. нормальные это такие которых бы я хотела видеть рядом с собой. но вот ведь шутка именно такие мне и встречаются, но потом резко исчезают, разочаровавшись во мне , в моей внешности и т.д. 10 лет прожила гражданским браком и он выбросил меня на улицу как вещь. поэтому за это время ничего не приобрела для себя, ведь я наивная полагала, что мы семья. работы нет, специальности тоже, и никому я такая не нужна. как то удалось устроиться на работу поваром, хоть и без образования но меня взяли, помогло то что учусь заочно в ТЭИ, вроде как по специальности подхожу. планов никаких не строю, потомучто весь опыт моей прошлой жизни показывает мне что я неудачница и перспективы у меня нет. в моей семье многие закончили жизнь самоубийством, начиная с моей бабки, потом сестра мамы и наконец сама мама допилась так что умерла, а это тоже приравнивается к самоубийству. это уже почти традиция. ходила в церковь, правда не православную, а протестанскую, там веселее атмосфера. не помогло. сейчас занимаюсь тем, что покупаю лекарства соответсвующие, чтоб мирно отойти. только надо подготовиться, чтоб было на что меня похоронить, а то как снег на голову правда незнаю кому. ну напишу кому нибудь письмецо, может и похоронят мое тельце... кстати, а сегодня меня еще бросил мой любовник, последний и единственный мужчина в моей жизни за последние 1,5 года. так хоть он был теперь я точно одна.";1;1;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;1;0;0;0
"здраствуйте, мое настоящее имя Таня, только что фамилия чуть чуть не моя, лишь две буквы вымышленные. знаете я сейчас не тороплюсь, у меня все по плану, надо закончить работу, я обещала, что доработаю всесте с заведующей, к тому же я получу отпускные, что тоже важно, ведь я могу обратиться к каким нибудь знакомым чтоб они меня похоронили, и чтоб им было легче надо оставить денюжки. а насчет анализа, я уже сомневаюсь, я так много уже пробовала исправить свою жизнь, но проблема исключительно во мне. мой неупрвляемый характер вызывает отвращение ко мне у окружающих. сначала я им кажусь такой интересной, а потом из за недостатка общения я начинаю делиться своими переживаниями и все интерес ко мне пропадает и я снова одна. и я снова ненавижу весь мир, он и так полон предательства, да еще я сама чуствую себя предателем по отношению к Богу у которого как мне казалось я имею защиту, но я его предала и все я не нужна даже ему, я это чуствую, вся моя прошлая жизнь об этом говорит мне. мне просто обидно, действительно существует ""судьба"" и для кого то предначертанно быть несчастным, так задумано. а я оказалась в этом числе. мне очень больно. если бы я могла я бы сейчас это сделала, но я же обещала доработать, хотя понимаю что без меня производство не встанет. самое странное, я никак не могу изменить свое отношение к миру к людям,свой характер. я просто не могу управлять собой. наверное я больна....";1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
здраствуйте, я не открыла тему, потомучто не очень поняла где именно ее открыть и чем та ссылка которую вы мне указали отличается от этой странички. ну я попробую еще раз заглянуть и разобраться. я понимаю что со стороны все это планирование выглядит смешным и люди с такими мыслями кажутся мягко говоря странными. но для меня это очень серьезный шаг, отчаянный и я знаю необратимый. вы думаете я всегда хотела покончить с собой? нет конечно, год назад я столкивалась и с большими проблемами, но мысли о смерти не приходили, теперь как будто что то щелкнуло в голове и другого выхода не вижу, и так уже на протяжении полу года. в январе у меня была неудачная попытка, и сказала себе , ладно попробуй еще раз, поживи, и если ничего не улучшиться и не получиться то тогда точно. значит время пришло. работа поваром мне нравиться, это вообще как оказалось единственное что я хочу делать и могу, даже не имея нужного образования. но столько всяких мелких проблем , и сустройством на работу из-за моего места проживания. живу я в питере, но не в самом городе а под городом в красном селе, это минут 40 на автобусе до метро. и вот приходиться работать в школьной столовой т.к это рядом с домом, потомучто частные лавочки работают до поздна, и я домой не успеваю добраться и таких вот мелочей так много, что сил уже нет. плюс еще одиночество наваливается, столько вокруг парочек ходит, а я все одна. за этот год я посчитала, меня отвергли 10 мужчин. они хотят видеть рядом с собой девушку нежную и трепетную, и чтоб голосок тоненький и модненько одетая и коготки и ноги откоренных зубов и лучше девственица. а я не ахти какая красавица, хоть и не уродина, одеваюсь по мере возможностей, голос громкий, могу в морду вцепиться и т.д. я постоянно сталкиваюсь с предательством людей, которых я считала друзьями, я по натуре хочу всем помогать, но это ни кому не нужно, значит я не нужна. больно очень. действительно устала от одиночества. даже из церкви мне уже никто не звонит как раньше и не интерисуется мной, я ведь и там искала помощи и делилась своей проблемой, но все слишком заняты. а пастор который меня сначала так старался поддержать, теперь вообще даже на мои звонки не отвечает. я просто никому не нужна. откуда я сейчас могу знать кем бы я хотела быть, если я уже мысленно себя убиваю и представляю как сделаю это....;1;0;1;1;1;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0
"здраствуйте снова, я писала писала письмо, но кажеться оно не отправилось. поэтому напишу снова еще одно. вы зря говорите что я игнорирую ваши сообщения, я каждый раз очень радуюсь вашему новому письму и жду очень вашего ответа, просто может быть у меня сейчас в голове сумбур и мысли путаютя и я про что то забываю написать. я вот в предыдущем письме хотела вам рассказать что пока я в церковь регулярно ходила я даже стала ходить на служение, на телефонную линию доверия, где я просто могла помочь людям, побеседовать с ними, помолиться за них ведь многие звонившие тоже очень одиноки и им просто иногда не хватает общения. вот так я помогала пока у меня не случился этот ""срыв"" и я сказала что люди с мыслями о самоубийстве не могут помогать другим, но мой координатор очень просила меня выйти на служение, я пообещала выручить и поехала. а когда выходила из метро увидела мужика который изнасиловал меня в прошлом году. я увидела боковым зрением что он меня тоже узнал и у него такой удивленный вид был. я просто плюнула и пошла дальше. но придя на служение не сдержалась и плакала так сильно сто меня на эфир не пустили. и вот я думаю что у Бога есть чуство юмора. или Он действительно меня не любит? зачем именно сейчас мне нужна была эта встреча? после того что случилось для меня каждый контакт с мужчиной это будто от меня кусок отрывают. я жду что меня будут любить а все отношения прекращаються после первого секса и я оствюсь одна совсем радавленной. раньше такого не было, может я не ждала, что мужчина может быть моим потенциальным постоянным партнером? а сейчас очень хочу встретить своего единственнолго и каждый раз облом и душу на куски рвут. сегодня звонила своему пастору, так он даже разозлился на меня я услышала это по голосу, вот я даже ему надоела, а ведь он такой сильный духом и то уже не выдерживает. раньше я еще думала что могу расчитывать на рост в карьере, но сейчас не вижу такой возможности, ведь наверняка моя заведующая даст обо мне отзыв а поскольку интерес ее ко мне исчерпан и она во мне разочарована, то вряд ли ее рекомендации будут положительными. почему то я вижу как кто то другой может достичь успехов, но про себя я такого не вижу. я вижу себя неудачницей во всем и везде и моя прошлая жизнь как доказательство этому. вы тоже простите меня что я загружаю вас своим ""нытьем"" да я бы хотела быть и более уверенной в себе и смелой, и было время когда я уже пробовала себя менять, но все возвращалось к исходной точке: одинокая, никчемная, неудачница, трусиха и все в таком духе. кстати после изнасилования мыслей о самоубийстве даже не возникло, просто запретила себе плакать, сказала тогда себе что слезы меня убьют. приехала домой смыла с себя все это и продолжала жить. а ведь тогда был реальный повод, а сейчас я так довела себя этой нервотрепкой что чуствую что заболеваю, и это еще больше меня пугает. еще я общаюсь с молодым парнем, который строит на мой счет какие то илюзии, но я ему честно сказала, что со мной у него нет шансов, а он все равно звонит каждый день и бывает по два часа со мной говорит, но при этом он так часто повторяется что мне уже просто не интересно, а он терпит мой характер, но у меня просто не ""щелкает"" я продолжаю с ним общаться просто чтоб хоть с кем то было поговорить. он хочет учится в биржевом университете и мне интересно просто чему он там научится, я бы и сама хотела научиться работать на биржевом рынке, но...боюсь что у меня просто не получиться. вот так и живу пока. буду ждать вашего ответа. досидания.";1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0
"Опишу себя: Мне 24 года. Высшее образование. Престижная высокооплачиваемая работа. Пока живу с родителями. 
Занимаюсь спортом, единоборствами. Не пью, не курю. 
Вроде не урод: высокий, 185 см, крепкий, спортивный (не качок), брюнет. Симпатичный со слов знакомых, друзей и прошлых моих девушек, кем встречался в свое время.

раньше: встречался с девушками без проблем. знакомился, встречался, спал с ними, вместе отдыхал... ездил куда-нибудь. даже с одной жил некоторое время.
с последней девушкой (назовем ее допустим Катя) провстречались 2 года. планы на свадьбы были у нее - у меня не было. разрыв произошел из-за ее измены по пьяни. я не смог этого простить ей, ведь я ей не изменял. разбежались. любви не было, просто нравилось вместе проводить время. Но т.к. общие друзья были вкурсе ее измены - то я не хотел чтобы меня считали подкаблучником или тряпкой, который разрешил ей такое. Она знала что если изменит - то будет конец.
Было тяжело, всетаки 2 года жизни отдал.
полгода вообще никого не подпускал и сам не подходил к девушкам.

Потом я решил себя восстановить, взбодрится и завести девушку. Решил вначале попробовать познакомится по интернету. Потом знакомился на улице, в транспорте, иногда в компании друзей встречал. И ВСЕ, практически все мои знакомства вдруг заканчивались на 1-2 свидании.  :( Девушки вдруг прекращали брать трубку на мои звонки, некоторые отмазывались нелепо.... некоторые сразу вспоминали парней/бывших и т.д. и просили больше их не беспокоить. Девушки самые разные, в основном студентки последних курсов.

И вроде все делаю как раньше. Свидание в кафе/кино/прогулки в парке/каток. Было общение, позитив, иногда дарил цветы, с некоторыми даже целовался на первом свидании. Заканчивал свидание на позитивной ноте с предложением встретиться еще раз. Получал ответы вроде - ""хорошо. созвонимся."" Проходило 2-3 дня, я звонил - но без результатов на продолжение.

В общем я не могу понять причины... спросить у девушек что случилось не могу - правды от них не услышу все равно, будет просто отмазка. раньше у меня были и модели и красотки и кого только не было. Как только расстался с Катей - начался кризис.... из которого я уже целый год не могу выбраться...

С друзьями я не делился своими проблемами. Мне стыдно и думаю они мне не поверят... ведь я в их глазах Ловелас, который раньше был.
Мать говорит, что 24 года - это еще не конец. И что успею еще.... и что в 27-30 лет женишься и все будет отлично.

Я не знаю что мне делать.... о самоубийстве думал уже";1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
" 
Вы невнимательно прочитали мой текст, который я так старательно писал. А зациклились на слове ""ПИКАП"", как будто вас раньше кто-то из пикаперов обидел или задел.

Я не так выразился по поводу ""завести девушку"". Точнее будет - найти невесту.
И я не пикапер даже близко, я за длительные отношения всегда был. И одновременно с несколькими не встречался. Не вешайте ярлык на меня.

> Скажите, а какого характера совет Вы хотите от меня получить?
как выйти из кризиса.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"
помогите мне пожалуйста...у меня ничего не получается...я не знаю почему у меня такое состояние...я пытаюсь выбраться, но всё сводится к одному - бессмысленность.мои поступки бесформенны - бесполезны... для меня самой же. у меня странное ощущение... как будто я с ума схожу.
я не знаю в чём смысл завтрашнего дня...неделю из дома не выхожу...после последней попытки устроится на работу... бегала, искала...всё.заряд кончился.весна, а мне не хочется выходить на улицу. вечером - сама себе психолог, пытаюсь распутать этот клубок из лени и дурацких мыслей в своей голове... думаю - ""всё, завтра будет по другому""...утро.будильник.сигарета...вот и всё.я просто сижу на заднице по три часа подряд, смотрю в одну точку, думаю о чём-то(чаще жалею себя,боюсь будущего и смерти,взвешиваю шансы на счастливое будущее и неудачу)...практически уже не вспоминаю прошлого...смысла в этом нет.я просто опустошенна - сейчас для меня ровным счётом вообще ни в чём нет смысла...эмоции ещё есть, но они...поверхностные что ли...читаю истории других людей...страшно становится...столько людей просто уходит в никуда...я не очень хорошо отношусь к самоубийству-много читала про это,бывала в морге и вижу картину реально...не такая я уж и верующая(как крестили больше в церкви не появлялась и честно,не горю желанием),но бога побаиваюсь...иногда думаю о том, что будет после смерти и коленки трястись начинают.чувствую себя отвратительно.ещё более отвратительны мысли о том,что я абсолютно ничем не хуже других людей,о том, что я могу так же жить полной жизнью...о том что есть люди которым я не безразлична...но я так запуталась...я никому не доверяю...мне всё чудится что никому я не нужна,что я чужая и мои беспочвенные ""проблемы и переживания"" только засоряют мир...тем более засорять жизнь близких людей я не хочу...я понимаю, что только от меня всё зависит,что я сма в силах всё исправить, но...я не в силах...вчера взяла лезвие в руки... посмотрела в зеркало - глаза стеклянные...разревелась...потому что не хочу умирать... мне 18...я впервые полюбила...два месяца я почти не пью...у меня есть возможность получить образование и работать - зарабатывать и заниматься тем, чем я хочу...ну почему я такая дура...";1;1;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" 
Я очень запуталась. И не знаю,что делать дальше. В моей жизни есть человек которого я не могу бросить уже 2 года. Мне жить не хочется при мысли о нём. Мы живем разных городах, и казалось бы очень просто разорвать общение. Но и уйти я не могу хотя пыталась много раз.";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Это не любовь к этому человеку. Здесь либо привязанность, либо просто привычка. В наших отношенях было всё: дружба, любовь и ненависть. Мы столько раз переставали общаться. Первая не выдерживала я, а он возвращался после каждого моего звонка. Я очень хочу разобратся в том, что мне делать и как его забыть. У нас очень напряженные отношения, но и прекратить их мы не можем. И не виделись мы уже полгода и я знаю, что кроме воспоминаний нет ни каких чувств к нему.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Грейс, я читала статьи. Я каждый раз понимаю, что не нужно мне всё это. Но он опять позвонил, и я снова запуталась. Мне сложно его вычеркнуть из своей жизни.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Спасибо, что ответили. Наберусь смелости и попробую открыть свою тему.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
очень больно! он выкинул меня из дома из жизни как тряпку. говорит что скоро у него будет другая. а я задыхаюсь от этой боли и ревности. он не захотел меня принять такой как есть. я не хочу ничего! ни есть ни спать ни одеваться ни мыться уже два месяца!!! как зомби. только на работе еще держусь, но когда прихожу домой..... глаза болят от слез . уставлюсь в ТВ смотрю только детективы (там нет напоминаний о счастье и семье), на работе сижу уставившись в комп. (тоже детективы). а боль не уходит. и так старшно!!!!! я хочу бросить все и бежать к нему. но он не хочет меня больше. я для него плохая неумеха засранка дурочка. я так старалась выполнять все по дому чего он хотел. часто не получалось- я плохо готовлю.... но я же старалась!!!! и счастье же не в еде, или посажен ли огород- который я впервые вижу..... только год вместе....у всех бывает, а он не захотел ждать и идти на компромисс.....мне нужен он! я устала от боли и слез...но он жесток и упрям... умирать страшно, родных жалко (отец умер полгода назад), но и жить больно и страшно. ни друзей, ничего нет. я так мечтала о детях!..... скоро мне 32. жизнь разбита вдребезги..... а впереди еще много лет и не думаю что счастливых..... помогите!!!! мне не нужны друзья, не нужны занятия спортом, я даже дома не замечаю что ем, я хочу к нему......;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;1;0;0;1
я сделала месяц назад лапароскопию и вчера пыталась с ним встретиться, кажется вчера была овуляция. мои шансы забеременеть были вчера высоки (это после трех лет лечения) и ничего не произошло. он не захотел. вчера была последняя надежда на бога. я пришла в такое отчаянье, что ругалась матом на всю пустую квартиру и швыряла и топтала и разорвала икону. ненавижу. никого нет. никто не поможет. все в жизни просто случай. кому-то везет кому-то нет и все. никакой высшей силы....внутри теперь пустота.... а он хочет встречаться с другой.....я схожу с ума от ревности....вчера даже следила за ним..... ну зачем жить когда нет смысла.....никто и не заметит что меня нет...почему мы не умираем от такой боли?;1;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"Не знаю с чего начать. Не знаю что со мной происходит даже врагу такого не пожелаешь. Нахожусь в тяжелом положении в котором я конечно сам виноват из-за своего инвантилизма.
Я всегда был скромным и забитым человеком в любом коллективе с самого детства, не знаю в чем я провинился но почему-то всегда был этаким мальчиком для битья. Даже дома никогда не находил поддержки, чтобы я не говорил это вызывало насмешки и даже если чтото случалось я не мог ни с кем поделиться у меня за всю жизнь не было человека которому я бы мог полностью довериться. В итоге это все вылилось в школе я решил ни с кем не общаться, я девять лет просидел за партой молча, боялся что все будут смеяться над мной. Само собой это и привело к издевательствам и насмешкам. И ещё 4 года училища полные унижений и издевательств. Что конечно убило полностью веру в себя. Неповерите но доходило до того что боялся выходить на улицу мне казалось что все люди смотрят на меня с усмешкой. Со временем я все же раскрепостился даже наверно местами через чур, сейчас в любой компании я центр внимания. Когда-то об этом мечтал сейчас устал. Но проблема не в этом веселье это хорошо но жизнь не отменял никто. Сейчас мне 36 лет и у меня нету ничего, куча кредитов которые с меня списивают приставы, мизерная зарплата и бесконечный внутренний страх перед проблемами и будущим. Ситуация такая что я пару месяцев назад познакомился с девушкой и вроде воодушевился поменять кардинально жизнь, она меня постоянно подталкивает двигаться. Вроде вот идеальная девушка по всем параметрам для меня, красивая, стройная, умная. Бери и действуй. Но вернулся этот страх, неуверенность и ощущение никчемности. Я не знаю как это обьяснить головой ты понимаешь что надо действовать но ты не можешь, ты почему-то как наблюдатель в ступоре смотришь как твоя жизнь покатилась к чертям. Начиная с поисков работы у меня от этого возник ужас и полный поралич воли что-то менять, сижу с телефоном смотрю на номер надо позвонить работодателю а у меня аж руки трясутся от страха. Каждый звонок, каждое собеседование давалось с таким усилием воли. Все вернулось на круги своя. Сейчас я в полнейшей депрессии, дома бардак, стоит мусор уже завонялся ты головой понимаешь что надо вынести но ты не можешь это как пример. Я понимаю как это звучит со стороны для нормальных людей. Вернулось то ощущение из детства когда хочется скрутиться в комочек под одеялом и отгородиться от всего мира лишь бы никто тебя не трогал. С работы я все же уволился по сути в никуда под давлением Иры. Другую тоже нашёл но туда устраиваться два месяца организация очень серьезная пробивают всех родственников через фсб, медкомиссия и тд. А у меня до кучи приставы все деньги списали и на кармане 200р осталось как выходить с этой ситуации понятия не имею, честно говоря дома есть нечего. Это ладно любая проблема решаема но я не могу мне каждый маленький шажочек дается титаническим внутренним усилием, вернулся тот никчемышь. Почему мои родные никогда не задумывались мне помочь, все знали прекрасно что со мной происходит и никому в голову не пришло обратиться к специалисту. Во мне сейчас как два человека один нормальный который понимает все и хочет перемен у которого отобрали права от тела и второй проснувшися никчемышь у которого вся власть. Это сгусток страха, неуверенности и инфантилизма. Это сложно обьяснить нормальным людям когда в тебе есть что-то что управляет твоей жизнью и ты просто смотришь на это со стороны, это какой-то внутренний ад. Я устал не сплю уже две недели.
И вот в последнее время все чаще возникаю мысли покончить со всем этим через суицид. Только мысль что этого делать нельзя, это грех не пускает меня в петлю но я боюсь что не справлюсь однажды. Даже в такие моменты смотрю на перекладину в дверном проеме и ремень в штанах, раз и все и нет проблем. Может у меня шизофпения и мне нужен психиатр? Я устал что я такой.";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;0;0;0;1;0;1
